canonical_id,filename,target_file,product_family,class,risk,status,tier,action,source_archive,size_bytes
SUP_M365_ONEDRIVE_SHAREPOINT_SYNC_V2,SUP-M365-OneDrive_SharePoint_Sync_V2.md,SUP-M365-OneDrive_SharePoint_Sync_V2.md,SupportOps,SUP / SYNCOPS,1-2,CANONICAL_AFTER_COMPARE,Starter+,Confirmer comme source canonique après comparaison des variantes.,[uploaded_root],6046
SUP_N2_SUPPORT_V2,SUP-N2-Support_V2(1).md,SUP-N2-Support_V2.md,SupportOps,SUP / SUPPORTOPS_INDEX,1-2,DUPLICATE_CANDIDATE,Starter+,Comparer hash/contenu puis archiver sous 99_ARCHIVE_LEGACY.,[uploaded_root],18325
SUP_N2_SUPPORT_V2,SUP-N2-Support_V2.md,SUP-N2-Support_V2.md,SupportOps,SUP / SUPPORTOPS_INDEX,1-2,CANONICAL_AFTER_COMPARE,Starter+,Confirmer comme source canonique après comparaison des variantes.,[uploaded_root],18325
SUP_NET_VPN_TROUBLESHOOTING_V2,SUP-NET-VPN_Troubleshooting_V2(1).md,SUP-NET-VPN_Troubleshooting_V2.md,SupportOps,SUP / VPNOPS,1-2,DUPLICATE_CANDIDATE,Starter+,Comparer hash/contenu puis archiver sous 99_ARCHIVE_LEGACY.,[uploaded_root],6812
SUP_NET_VPN_TROUBLESHOOTING_V2,SUP-NET-VPN_Troubleshooting_V2(2).md,SUP-NET-VPN_Troubleshooting_V2.md,SupportOps,SUP / VPNOPS,1-2,DUPLICATE_CANDIDATE,Starter+,Comparer hash/contenu puis archiver sous 99_ARCHIVE_LEGACY.,[uploaded_root],6812
SUP_NET_VPN_TROUBLESHOOTING_V2,SUP-NET-VPN_Troubleshooting_V2.md,SUP-NET-VPN_Troubleshooting_V2.md,SupportOps,SUP / VPNOPS,1-2,CANONICAL_AFTER_COMPARE,Starter+,Confirmer comme source canonique après comparaison des variantes.,[uploaded_root],6812
INFRA_SRV_HEALTHCHECK_TEMPLATE_V1,INFRA-SRV-HealthCheck_Template_V1.md,INFRA-SRV-HealthCheck_Template_V1.md,ServerOps / MaintOps,DISCOVERY / REPORT_TEMPLATE,0-1,CANONICAL_REVIEWED,Pro+,Créer/compléter la runbook card et mapper bundles/scripts/templates.,[uploaded_root],8002
MAINT_OPS_CMDB_ASSETAUDIT_V1,MAINT-OPS-CMDB_AssetAudit_V1.md,MAINT-OPS-CMDB_AssetAudit_V1.md,ServerOps / MaintOps,AUDIT / CMDBOPS,REVIEW,CANONICAL_REVIEWED,Pro+,Créer/compléter la runbook card et mapper bundles/scripts/templates.,[uploaded_root],5322
MAINT_SRV_AUDITTRIMESTRIEL_V2,MAINT-SRV-AuditTrimestriel_V2(1).md,MAINT-SRV-AuditTrimestriel_V2.md,ServerOps / MaintOps,AUDIT / QUARTERLYOPS,REVIEW,RENAME_CANONICAL,MSP Suite,"Renommer sans suffixe (1)/(2), puis créer la runbook card.",[uploaded_root],12135
MAINT_SRV_AUDITTRIMESTRIEL_V2,MAINT-SRV-AuditTrimestriel_V2(2).md,MAINT-SRV-AuditTrimestriel_V2.md,ServerOps / MaintOps,AUDIT / QUARTERLYOPS,REVIEW,RENAME_CANONICAL,MSP Suite,"Renommer sans suffixe (1)/(2), puis créer la runbook card.",[uploaded_root],12135
MAINT_SRV_HEALTHCHECK_V2,MAINT-SRV-HealthCheck_V2(1).md,MAINT-SRV-HealthCheck_V2.md,ServerOps / MaintOps,DISCOVERY / HEALTHOPS,0-1,DUPLICATE_CANDIDATE,Starter+,Comparer hash/contenu puis archiver sous 99_ARCHIVE_LEGACY.,[uploaded_root],6251
MAINT_SRV_HEALTHCHECK_V2,MAINT-SRV-HealthCheck_V2.md,MAINT-SRV-HealthCheck_V2.md,ServerOps / MaintOps,DISCOVERY / HEALTHOPS,0-1,CANONICAL_AFTER_COMPARE,Starter+,Confirmer comme source canonique après comparaison des variantes.,[uploaded_root],6251
MAINT_SRV_POSTSHUTDOWN_ELECTRICAL_V2,MAINT-SRV-PostShutdown_Electrical_V2(1).md,MAINT-SRV-PostShutdown_Electrical_V2.md,ServerOps / MaintOps,RECOVERY / POWEROPS,2,DUPLICATE_CANDIDATE,MSP Suite,Comparer hash/contenu puis archiver sous 99_ARCHIVE_LEGACY.,[uploaded_root],2213
MAINT_SRV_POSTSHUTDOWN_ELECTRICAL_V2,MAINT-SRV-PostShutdown_Electrical_V2.md,MAINT-SRV-PostShutdown_Electrical_V2.md,ServerOps / MaintOps,RECOVERY / POWEROPS,2,CANONICAL_AFTER_COMPARE,MSP Suite,Confirmer comme source canonique après comparaison des variantes.,[uploaded_root],2213
MAINT_SRV_PRINTSERVER_PREPOST_V1,MAINT-SRV-PrintServer_PrePost_V1(1).md,MAINT-SRV-PrintServer_PrePost_V1.md,ServerOps / MaintOps,MAINT / PRINTOPS,1-2,DUPLICATE_CANDIDATE,Pro+,Comparer hash/contenu puis archiver sous 99_ARCHIVE_LEGACY.,[uploaded_root],1113
MAINT_SRV_PRINTSERVER_PREPOST_V1,MAINT-SRV-PrintServer_PrePost_V1.md,MAINT-SRV-PrintServer_PrePost_V1.md,ServerOps / MaintOps,MAINT / PRINTOPS,1-2,CANONICAL_AFTER_COMPARE,Pro+,Confirmer comme source canonique après comparaison des variantes.,[uploaded_root],1113
MAINT_WIN_PATCHING_CW_RMM_V3,MAINT-WIN-Patching_CW-RMM_V3(1).md,MAINT-WIN-Patching_CW-RMM_V3.md,ServerOps / MaintOps,MAINT / PATCHOPS_EXECUTION,2,DUPLICATE_CANDIDATE,Pro+,Comparer hash/contenu puis archiver sous 99_ARCHIVE_LEGACY.,[uploaded_root],22588
MAINT_WIN_PATCHING_CW_RMM_V3,MAINT-WIN-Patching_CW-RMM_V3.md,MAINT-WIN-Patching_CW-RMM_V3.md,ServerOps / MaintOps,MAINT / PATCHOPS_EXECUTION,2,CANONICAL_AFTER_COMPARE,Pro+,Confirmer comme source canonique après comparaison des variantes.,[uploaded_root],22588
MAINT_WIN_PATCHING_COMPLET_V3,MAINT-WIN-Patching_Complet_V3(1).md,MAINT-WIN-Patching_Complet_V3.md,ServerOps / MaintOps,MAINT / PATCHOPS_MASTER,2,DUPLICATE_CANDIDATE,MSP Suite,Comparer hash/contenu puis archiver sous 99_ARCHIVE_LEGACY.,[uploaded_root],35187
MAINT_WIN_PATCHING_COMPLET_V3,MAINT-WIN-Patching_Complet_V3.md,MAINT-WIN-Patching_Complet_V3.md,ServerOps / MaintOps,MAINT / PATCHOPS_MASTER,2,CANONICAL_AFTER_COMPARE,MSP Suite,Confirmer comme source canonique après comparaison des variantes.,[uploaded_root],35187
MAINT_WIN_PENDINGREBOOT_V2,MAINT-WIN-PendingReboot_V2(1).md,MAINT-WIN-PendingReboot_V2.md,ServerOps / MaintOps,MAINT / REBOOTOPS,2,DUPLICATE_CANDIDATE,Pro+,Comparer hash/contenu puis archiver sous 99_ARCHIVE_LEGACY.,[uploaded_root],31035
MAINT_WIN_PENDINGREBOOT_V2,MAINT-WIN-PendingReboot_V2.md,MAINT-WIN-PendingReboot_V2.md,ServerOps / MaintOps,MAINT / REBOOTOPS,2,CANONICAL_AFTER_COMPARE,Pro+,Confirmer comme source canonique après comparaison des variantes.,[uploaded_root],31035
MAINT_WIN_WSUS_MAINTENANCE_V2,MAINT-WIN-WSUS_Maintenance_V2.md,MAINT-WIN-WSUS_Maintenance_V2.md,ServerOps / MaintOps,MAINT / WSUSOPS,2,CANONICAL_REVIEWED,MSP Suite,Créer/compléter la runbook card et mapper bundles/scripts/templates.,[uploaded_root],7397
RUNBOOK_DC_PATCHING_PRECHECK,RUNBOOK__DC_PATCHING_PRECHECK(1).md,RUNBOOK__DC_PATCHING_PRECHECK.md,ServerOps / MaintOps,INFRA / DC_PATCHOPS,2-3,RENAME_CANONICAL,Pro+,"Renommer sans suffixe (1)/(2), puis créer la runbook card.",[uploaded_root],4757
INFRA_AD_DC_OPERATIONS_V3,INFRA-AD-DC_Operations_V3(1).md,INFRA-AD-DC_Operations_V3.md,InfraOps / DirectoryOps,INFRA / DIRECTORYOPS_CRITICAL,2-3,DUPLICATE_CANDIDATE,MSP Suite,Comparer hash/contenu puis archiver sous 99_ARCHIVE_LEGACY.,[uploaded_root],11658
INFRA_AD_DC_OPERATIONS_V3,INFRA-AD-DC_Operations_V3.md,INFRA-AD-DC_Operations_V3.md,InfraOps / DirectoryOps,INFRA / DIRECTORYOPS_CRITICAL,2-3,CANONICAL_AFTER_COMPARE,MSP Suite,Confirmer comme source canonique après comparaison des variantes.,[uploaded_root],11658
INFRA_AD_DC_PREPOST_VALIDATION_V2,INFRA-AD-DC_PrePost_Validation_V2.md,INFRA-AD-DC_PrePost_Validation_V2.md,InfraOps / DirectoryOps,INFRA / DC_PREPOST,REVIEW,CANONICAL_REVIEWED,Pro+,Créer/compléter la runbook card et mapper bundles/scripts/templates.,[uploaded_root],1352
INFRA_AD_ENTRAID_OPERATIONS_V2,INFRA-AD-EntraID_Operations_V2(1).md,INFRA-AD-EntraID_Operations_V2.md,InfraOps / DirectoryOps,IDENTITY / ENTRAOPS,2,DUPLICATE_CANDIDATE,Pro+,Comparer hash/contenu puis archiver sous 99_ARCHIVE_LEGACY.,[uploaded_root],6047
INFRA_AD_ENTRAID_OPERATIONS_V2,INFRA-AD-EntraID_Operations_V2.md,INFRA-AD-EntraID_Operations_V2.md,InfraOps / DirectoryOps,IDENTITY / ENTRAOPS,2,CANONICAL_AFTER_COMPARE,Pro+,Confirmer comme source canonique après comparaison des variantes.,[uploaded_root],6047
INFRA_AD_USERMANAGEMENT_V2,INFRA-AD-UserManagement_V2(1).md,INFRA-AD-UserManagement_V2.md,InfraOps / DirectoryOps,IDENTITY / USEROPS,2,DUPLICATE_CANDIDATE,Pro+,Comparer hash/contenu puis archiver sous 99_ARCHIVE_LEGACY.,[uploaded_root],6266
INFRA_AD_USERMANAGEMENT_V2,INFRA-AD-UserManagement_V2.md,INFRA-AD-UserManagement_V2.md,InfraOps / DirectoryOps,IDENTITY / USEROPS,2,CANONICAL_AFTER_COMPARE,Pro+,Confirmer comme source canonique après comparaison des variantes.,[uploaded_root],6266
INFRA_SRV_RDS_OPERATIONS_V2,INFRA-SRV-RDS_Operations_V2.md,INFRA-SRV-RDS_Operations_V2.md,InfraOps / ServerRoleOps,INFRA / RDSOPS,2,CANONICAL_REVIEWED,Pro+,Créer/compléter la runbook card et mapper bundles/scripts/templates.,[uploaded_root],7778
INFRA_SRV_SQL_PREPOST_VALIDATION_V2,INFRA-SRV-SQL_PrePost_Validation_V2.md,INFRA-SRV-SQL_PrePost_Validation_V2.md,InfraOps / ServerRoleOps,INFRA / SQL_PREPOST,2,CANONICAL_REVIEWED,Pro+,Créer/compléter la runbook card et mapper bundles/scripts/templates.,[uploaded_root],1764
INFRA_SRV_HYPERV_OPERATIONS_V2,INFRA-SRV-HyperV_Operations_V2.md,INFRA-SRV-HyperV_Operations_V2.md,InfraOps / VirtualizationOps,INFRA / HYPERVOPS,2-3,CANONICAL_REVIEWED,MSP Suite,Créer/compléter la runbook card et mapper bundles/scripts/templates.,[uploaded_root],6613
INFRA_SRV_VMWARE_OPERATIONS_V2,INFRA-SRV-VMware_Operations_V2.md,INFRA-SRV-VMware_Operations_V2.md,InfraOps / VirtualizationOps,INFRA / VMWAREOPS,2-3,CANONICAL_REVIEWED,MSP Suite,Créer/compléter la runbook card et mapper bundles/scripts/templates.,[uploaded_root],6616
INFRA_SRV_XCPNG_OPERATIONS_V1,INFRA-SRV-XCPng_Operations_V1.md,INFRA-SRV-XCPng_Operations_V1.md,InfraOps / VirtualizationOps,INFRA / XCPNGOPS,2-3,CANONICAL_REVIEWED,MSP Suite,Créer/compléter la runbook card et mapper bundles/scripts/templates.,[uploaded_root],6053
INFRA_CLOUD_ARCHITECTURE_REVIEW_V2,INFRA-CLOUD-Architecture_Review_V2.md,INFRA-CLOUD-Architecture_Review_V2.md,CloudOps / M365Ops,CLOUD / ARCHREVIEWOPS,2-3,CANONICAL_REVIEWED,Enterprise,Créer/compléter la runbook card et mapper bundles/scripts/templates.,[uploaded_root],1850
INFRA_M365_EXCHANGE_ONLINE_V2,INFRA-M365-Exchange_Online_V2(1).md,INFRA-M365-Exchange_Online_V2.md,CloudOps / M365Ops,M365 / MAILOPS,2,DUPLICATE_CANDIDATE,Pro+,Comparer hash/contenu puis archiver sous 99_ARCHIVE_LEGACY.,[uploaded_root],6009
INFRA_M365_EXCHANGE_ONLINE_V2,INFRA-M365-Exchange_Online_V2.md,INFRA-M365-Exchange_Online_V2.md,CloudOps / M365Ops,M365 / MAILOPS,2,CANONICAL_AFTER_COMPARE,Pro+,Confirmer comme source canonique après comparaison des variantes.,[uploaded_root],6009
INFRA_M365_INTUNE_DEVICES_V2,INFRA-M365-Intune_Devices_V2.md,INFRA-M365-Intune_Devices_V2.md,CloudOps / M365Ops,M365 / INTUNEOPS,2,CANONICAL_REVIEWED,MSP Suite,Créer/compléter la runbook card et mapper bundles/scripts/templates.,[uploaded_root],5506
INFRA_M365_TEAMS_SHAREPOINT_ONEDRIVE_V2,INFRA-M365-Teams_SharePoint_OneDrive_V2(1).md,INFRA-M365-Teams_SharePoint_OneDrive_V2.md,CloudOps / M365Ops,M365 / COLLABOPS,1-2,DUPLICATE_CANDIDATE,Starter+,Comparer hash/contenu puis archiver sous 99_ARCHIVE_LEGACY.,[uploaded_root],6914
INFRA_M365_TEAMS_SHAREPOINT_ONEDRIVE_V2,INFRA-M365-Teams_SharePoint_OneDrive_V2.md,INFRA-M365-Teams_SharePoint_OneDrive_V2.md,CloudOps / M365Ops,M365 / COLLABOPS,1-2,CANONICAL_AFTER_COMPARE,Starter+,Confirmer comme source canonique après comparaison des variantes.,[uploaded_root],6914
INFRA_M365_USERMANAGEMENT_V2,INFRA-M365-UserManagement_V2(1).md,INFRA-M365-UserManagement_V2.md,CloudOps / M365Ops,IDENTITY / USEROPS,2,DUPLICATE_CANDIDATE,Pro+,Comparer hash/contenu puis archiver sous 99_ARCHIVE_LEGACY.,[uploaded_root],1778
INFRA_M365_USERMANAGEMENT_V2,INFRA-M365-UserManagement_V2.md,INFRA-M365-UserManagement_V2.md,CloudOps / M365Ops,IDENTITY / USEROPS,2,CANONICAL_AFTER_COMPARE,Pro+,Confirmer comme source canonique après comparaison des variantes.,[uploaded_root],1778
INFRA_M365_USERONBOARDING_V2,INFRA-M365-UserOnboarding_V2(1).md,INFRA-M365-UserOnboarding_V2.md,CloudOps / M365Ops,M365 / ONBOARDINGOPS,2,DUPLICATE_CANDIDATE,Pro+,Comparer hash/contenu puis archiver sous 99_ARCHIVE_LEGACY.,[uploaded_root],1401
INFRA_M365_USERONBOARDING_V2,INFRA-M365-UserOnboarding_V2.md,INFRA-M365-UserOnboarding_V2.md,CloudOps / M365Ops,M365 / ONBOARDINGOPS,2,CANONICAL_AFTER_COMPARE,Pro+,Confirmer comme source canonique après comparaison des variantes.,[uploaded_root],1401
SEC_M365_COMPLIANCE_PURVIEW_V2,SEC-M365-Compliance_Purview_V2.md,SEC-M365-Compliance_Purview_V2.md,CloudOps / M365Ops,SEC / COMPLIANCEOPS,REVIEW,CANONICAL_REVIEWED,Enterprise,Créer/compléter la runbook card et mapper bundles/scripts/templates.,[uploaded_root],5284
INFRA_NET_FORTINET_OPERATIONS_V2,INFRA-NET-Fortinet_Operations_V2(1).md,INFRA-NET-Fortinet_Operations_V2.md,NetworkOps / FirewallOps,NET / FIREWALLOPS_FORTINET,2-3,RENAME_CANONICAL,MSP Suite,"Renommer sans suffixe (1)/(2), puis créer la runbook card.",[uploaded_root],5136
INFRA_NET_MERAKI_OPERATIONS_V2,INFRA-NET-Meraki_Operations_V2(1).md,INFRA-NET-Meraki_Operations_V2.md,NetworkOps / FirewallOps,NET / CLOUDNETWORKOPS_MERAKI,2-3,RENAME_CANONICAL,MSP Suite,"Renommer sans suffixe (1)/(2), puis créer la runbook card.",[uploaded_root],5514
INFRA_NET_NETWORKDIAGNOSTIC_V2,INFRA-NET-NetworkDiagnostic_V2(1).md,INFRA-NET-NetworkDiagnostic_V2.md,NetworkOps / FirewallOps,NET / DIAGNOSTICOPS,0-1,RENAME_CANONICAL,Starter+,"Renommer sans suffixe (1)/(2), puis créer la runbook card.",[uploaded_root],1712
INFRA_NET_NETWORKSETUP_V1,INFRA-NET-NetworkSetup_V1(1).md,INFRA-NET-NetworkSetup_V1.md,NetworkOps / FirewallOps,NET / SETUPOPS,2-3,RENAME_CANONICAL,MSP Suite,"Renommer sans suffixe (1)/(2), puis créer la runbook card.",[uploaded_root],1622
INFRA_NET_SONICWALL_OPERATIONS_V2,INFRA-NET-SonicWall_Operations_V2(1).md,INFRA-NET-SonicWall_Operations_V2.md,NetworkOps / FirewallOps,NET / FIREWALLOPS_SONICWALL,2-3,RENAME_CANONICAL,MSP Suite,"Renommer sans suffixe (1)/(2), puis créer la runbook card.",[uploaded_root],4685
INFRA_NET_UNIFI_MIKROTIK_OPERATIONS_V1,INFRA-NET-Unifi_Mikrotik_Operations_V1(1).md,INFRA-NET-Unifi_Mikrotik_Operations_V1.md,NetworkOps / FirewallOps,NET / LAN_WIFI_ROUTEROPS,2-3,RENAME_CANONICAL,MSP Suite,"Renommer sans suffixe (1)/(2), puis créer la runbook card.",[uploaded_root],5647
INFRA_NET_WATCHGUARD_OPERATIONS_V2,INFRA-NET-WatchGuard_Operations_V2(1).md,INFRA-NET-WatchGuard_Operations_V2.md,NetworkOps / FirewallOps,NET / FIREWALLOPS_WATCHGUARD,2-3,RENAME_CANONICAL,MSP Suite,"Renommer sans suffixe (1)/(2), puis créer la runbook card.",[uploaded_root],5641
INFRA_VOIP_DIAGNOSTIC_V2,INFRA-VOIP-Diagnostic_V2(1).md,INFRA-VOIP-Diagnostic_V2.md,VoIPOps,VOIP / DIAGNOSTICOPS,1-2,RENAME_CANONICAL,Pro+,"Renommer sans suffixe (1)/(2), puis créer la runbook card.",[uploaded_root],979
NOC_OPS_COMMANDCENTER_V2,NOC-OPS-CommandCenter_V2.md,NOC-OPS-CommandCenter_V2.md,NOCOps,NOC / COMMANDCENTER,0-1,CANONICAL_REVIEWED,MSP Suite,Créer/compléter la runbook card et mapper bundles/scripts/templates.,[uploaded_root],1327
NOC_OPS_DISPATCH_V2,NOC-OPS-Dispatch_V2.md,NOC-OPS-Dispatch_V2.md,NOCOps,NOC / DISPATCHOPS,0-1,CANONICAL_REVIEWED,Pro+,Créer/compléter la runbook card et mapper bundles/scripts/templates.,[uploaded_root],1445
NOC_OPS_FRONTDOOR_V2,NOC-OPS-FrontDoor_V2.md,NOC-OPS-FrontDoor_V2.md,NOCOps,NOC / FRONTDOOR,0-1,CANONICAL_REVIEWED,MSP Suite,Créer/compléter la runbook card et mapper bundles/scripts/templates.,[uploaded_root],1389
NOC_OPS_INCIDENTCOMMAND_V2,NOC-OPS-IncidentCommand_V2.md,NOC-OPS-IncidentCommand_V2.md,NOCOps,NOC / INCIDENTCOMMAND,REVIEW,ENRICH,Pro+,Compléter la procédure terrain avant productisation.,[uploaded_root],1544
NOC_RMM_CWRMM_AUVIK_OPERATIONS_V2,NOC-RMM-CWRMM_Auvik_Operations_V2.md,NOC-RMM-CWRMM_Auvik_Operations_V2.md,NOCOps,NOC / MONITORINGOPS_CW_AUVIK,REVIEW,CANONICAL_REVIEWED,Pro+,Créer/compléter la runbook card et mapper bundles/scripts/templates.,[uploaded_root],5829
NOC_RMM_NABLE_OPERATIONS_V2,NOC-RMM-NAble_Operations_V2.md,NOC-RMM-NAble_Operations_V2.md,NOCOps,NOC / MONITORINGOPS_NABLE,REVIEW,CANONICAL_REVIEWED,Pro+,Créer/compléter la runbook card et mapper bundles/scripts/templates.,[uploaded_root],4082
INFRA_BACKUP_VEEAM_OPERATIONS_V2,INFRA-BACKUP-Veeam_Operations_V2.md,INFRA-BACKUP-Veeam_Operations_V2.md,BackupDROps,BACKUPDR / VEEAMOPS,1-3,MERGE_REFERENCE,MSP Suite,Fusionner/référencer vers la source maître BackupDROps; éviter deux VeeamOps concurrents.,[uploaded_root],11794
NOC_BACKUP_BACKUP_CONFIGURATION_V2,NOC-BACKUP-Backup_Configuration_V2.md,NOC-BACKUP-Backup_Configuration_V2.md,BackupDROps,BACKUPDR / CONFIGOPS,1-3,CANONICAL_REVIEWED,Pro+,Créer/compléter la runbook card et mapper bundles/scripts/templates.,[uploaded_root],2167
NOC_BACKUP_DR_PLAN_VALIDATION_V2,NOC-BACKUP-DR_Plan_Validation_V2.md,NOC-BACKUP-DR_Plan_Validation_V2.md,BackupDROps,BACKUPDR / DRPLANOPS,2-3,CANONICAL_REVIEWED,Enterprise,Créer/compléter la runbook card et mapper bundles/scripts/templates.,[uploaded_root],6927
NOC_BACKUP_DR_TEST_V2,NOC-BACKUP-DR_Test_V2.md,NOC-BACKUP-DR_Test_V2.md,BackupDROps,BACKUPDR / DRTESTOPS,1-3,ENRICH,Pro+,Compléter la procédure terrain avant productisation.,[uploaded_root],1439
NOC_BACKUP_DATTO_OPERATIONS_V2,NOC-BACKUP-Datto_Operations_V2.md,NOC-BACKUP-Datto_Operations_V2.md,BackupDROps,BACKUPDR / DATTOOPS,1-3,CANONICAL_REVIEWED,MSP Suite,Créer/compléter la runbook card et mapper bundles/scripts/templates.,[uploaded_root],6623
NOC_BACKUP_KEEPIT_OPERATIONS_V2,NOC-BACKUP-Keepit_Operations_V2.md,NOC-BACKUP-Keepit_Operations_V2.md,BackupDROps,BACKUPDR / KEEPITOPS,1-3,CANONICAL_REVIEWED,Pro+,Créer/compléter la runbook card et mapper bundles/scripts/templates.,[uploaded_root],4268
NOC_BACKUP_VEEAM_CLOUD_V2,NOC-BACKUP-Veeam_Cloud_V2.md,NOC-BACKUP-Veeam_Cloud_V2.md,BackupDROps,BACKUPDR / VEEAMCLOUDOPS,2-3,CANONICAL_REVIEWED,Pro+,Créer/compléter la runbook card et mapper bundles/scripts/templates.,[uploaded_root],4254
NOC_BACKUP_VEEAM_OPERATIONS_V2,NOC-BACKUP-Veeam_Operations_V2.md,NOC-BACKUP-Veeam_Operations_V2.md,BackupDROps,BACKUPDR / VEEAMOPS,1-3,CANONICAL_REVIEWED,MSP Suite,Créer/compléter la runbook card et mapper bundles/scripts/templates.,[uploaded_root],10138
OPR_POSTINCIDENT_REVIEW_P1P2_V1,OPR-PostIncident-Review-P1P2_V1.md,OPR-PostIncident-Review-P1P2_V1.md,SecOps / Governance,OPR / PIROPS,0-1,ENRICH_DRAFT,Enterprise,"Enrichir : objectifs, déclencheurs, inputs, procédure, DoD, escalade, guardrails.",[uploaded_root],155
SEC_SECU_ALERTRESPONSE_V2,SEC-SECU-AlertResponse_V2.md,SEC-SECU-AlertResponse_V2.md,SecOps / Governance,SEC / ALERTOPS,REVIEW,CANONICAL_REVIEWED,Pro+,Créer/compléter la runbook card et mapper bundles/scripts/templates.,[uploaded_root],7012
SEC_SECU_INCIDENTRESPONSE_V3,SEC-SECU-IncidentResponse_V3.md,SEC-SECU-IncidentResponse_V3.md,SecOps / Governance,SEC / IROPS_CRITICAL,2-3,CANONICAL_REVIEWED,Enterprise,Créer/compléter la runbook card et mapper bundles/scripts/templates.,[uploaded_root],7557
SEC_SECU_SECURITYAUDIT_V2,SEC-SECU-SecurityAudit_V2.md,SEC-SECU-SecurityAudit_V2.md,SecOps / Governance,SEC / SECURITYAUDITOPS,2-3,CANONICAL_REVIEWED,Enterprise,Créer/compléter la runbook card et mapper bundles/scripts/templates.,[uploaded_root],6616
OPR_CLIENTCOMMUNICATION_CADENCE_V1,OPR-ClientCommunication-Cadence_V1.md,OPR-ClientCommunication-Cadence_V1.md,OPROps,OPR / CLIENTCOMMS,0-1,ENRICH_DRAFT,Pro+,"Enrichir : objectifs, déclencheurs, inputs, procédure, DoD, escalade, guardrails.",[uploaded_root],155
OPR_PROBLEMMANAGEMENT_CAPA_V1,OPR-ProblemManagement-CAPA_V1.md,OPR-ProblemManagement-CAPA_V1.md,OPROps,OPR / CAPAOPS,0-1,ENRICH_DRAFT,Enterprise,"Enrichir : objectifs, déclencheurs, inputs, procédure, DoD, escalade, guardrails.",[uploaded_root],155
